id,lon,lat,streets,alt
67274,-122.3854105,37.737462,Innes,37.77230835
66797,-122.450874,37.763016,Alma & Shrader,98.01799011
66798,-122.452233,37.762843,Alma & Stanyan,103.5677109
66796,-122.449433,37.7632,Alma & Cole,91.30939484
164455,-122.4261962,37.7312257,Alemany & Congdon,39.03016281
65001,-122.4361271,37.7751968,Scott & Hayes,66.26712036
65000,-122.4344813,37.7754085,Pierce & Hayes,80.53476715
64998,-122.4311983,37.7758308,Fillmore & Hayes,54.47402191
55197,-122.3719647,37.733143,Fitch,4.560175419
63727,-122.400597,37.753344,24th & De Haro,56.33401871
63725,-122.4006271,37.7546407,23rd & De Haro,46.28694153
63724,-122.4008696,37.7571812,22nd & De Haro,77.97246552
63723,-122.40096,37.758132,Southern Heights & De Haro,87.74095154
63728,-122.40057,37.75309,De Haro,56.82683182
785777,-122.4584736,37.7464239,Laguna Honda,143.803772
785779,-122.4592418,37.747196,Dewey & Laguna Honda,144.2611542
785778,-122.4593716,37.7471525,Dewey,144.8400726
71833,-122.4709647,37.7507458,Mandalay & 14th,198.6163483
877187,-122.4233411,37.7714694,Elgin Park,20.3616066
406292,-122.4030324,37.727876,James Lick,23.37395287
68524,-122.4608371,37.7355873,Miraloma,163.4536133
56698,-122.4724385,37.7558726,Noriega & 15th,172.5113525
73791,-122.43214,37.780496,Turk & Fillmore,36.89625931
73792,-122.432329,37.781428,Eddy & Fillmore,37.88315964
74384,-122.4779194,37.7934976,Patton Court,65.86919403
74385,-122.4777572,37.7933366,Patton Court,67.12577057
445355,-122.3966871,37.7203463,3rd,19.92373848
445353,-122.3967536,37.7202737,Jamestown & 3rd,20.39837456
859053,-122.411949,37.7603686,Alabama & 19th,5.038827896
859048,-122.4128938,37.7628781,Mariposa & Harrison,1.97260201
859047,-122.4107505,37.7681875,Alameda & Bryant,9.183643341
61481,-122.4050999,37.7312376,Silliman & San Bruno,24.19199944
61479,-122.4064933,37.7340271,Gaven & San Bruno,15.39957047
60728,-122.4909145,37.7610891,32nd & Judah,69.23073578
75322,-122.405327,37.7970972,Kearny & Pacific,12.17512321
62226,-122.4007557,37.7661971,16th & Carolina,4.828992844
62225,-122.400877,37.767488,8th & 15th & Carolina,3.587021351
75324,-122.4076209,37.7968086,Pelton Place & Pacific,22.82369423
57161,-122.4088477,37.7495996,26th & Bryant,17.62927437
57162,-122.4087241,37.7483102,Bryant & Cesar Chavez,16.28847885
57160,-122.4091547,37.7528034,24th & Bryant,17.27820396
66716,-122.4106461,37.7993135,Powell & Green,29.17708015
66717,-122.4112062,37.8020934,Greenwich & Powell,14.15457821
442359,-122.4753881,37.726886,Winston,53.70754623
70830,-122.3907261,37.7310508,Lane & Shafter,22.06265259
70829,-122.389035,37.732919,Lane & Palou,35.27955246
1104454,-122.4402214,37.7627828,Ord & Saturn Steps,73.20722198
801002,-122.4602228,37.7454673,Hernandez & Merced,148.944931
801001,-122.4588713,37.7465249,Merced,145.1474304
800994,-122.4612608,37.744655,Garcia & Merced,151.3110962
57507,-122.42147,37.769339,Clinton Park & Stevenson,11.46830273
56949,-122.4946486,37.7440863,Santiago & Sunset,53.42541122
60668,-122.4071995,37.7832877,Mint Plaza & 5th,8.889965057
86839,-122.4623261,37.7080078,Shakespeare,126.345047
63155,-122.4207698,37.7731691,Stevenson & Brady,15.19474888
60916,-122.4165162,37.7382998,Ellert & Andover,61.84443283
60915,-122.4165003,37.7390597,Andover & Cortland,70.35222626
60914,-122.4164057,37.740437,Andover & Eugenia,85.40852356
58183,-122.432197,37.789115,Webster & California,72.08029938
56333,-122.4228367,37.7845399,Starr King & O'Farrell & Franklin,54.78359985
59431,-122.4124188,37.7997161,Winter Place & Mason,38.82805252
59430,-122.4118531,37.799804,Winter Place,32.67982101
59429,-122.442879,37.761724,Corbin Place & Corbett,82.41105652
68346,-122.4478067,37.7417764,Del Vale & Encline Court,172.5806732
65350,-122.4141658,37.8084228,Mason & Jefferson,2.651987076
65351,-122.413787,37.806555,Mason & North Point,3.204267025
63368,-122.4232234,37.7551674,22nd & Guerrero,29.5929184
63367,-122.423215,37.755971,Hill & Guerrero,35.25439072
58964,-122.414333,37.746766,Manchester & Bessie,35.45175552
58962,-122.4205075,37.7585506,Lexington & 20th,14.6020174
73527,-122.4186843,37.7930487,Torrens Court,75.95042419
59092,-122.4050175,37.708838,Sunnydale & Bayshore,5.200398922
841234,-122.4512295,37.7450597,O'Shaughnessy,177.5513153
58211,-122.4666973,37.7847159,8th & California,54.05405426
228587,-122.4602629,37.7422856,Shangri-la,188.4361572
58210,-122.4656491,37.7848618,7th & California,54.50187302
58208,-122.462441,37.7852775,4th & California,57.64003372
58209,-122.4645786,37.7850019,6th & California,54.766716
74355,-122.396024,37.787285,Ecker,12.15248775
56563,-122.4956568,37.7365584,38th & Wawona,35.7796936
56564,-122.4967265,37.7365112,39th & Wawona,34.83528519
60101,-122.4685977,37.7658756,11th & Lincoln,73.07963562
59484,-122.439746,37.7358822,Elk & Chenery,72.58975983
59483,-122.439714,37.7371968,Elk & Diamond Heights & Sussex,95.53291321
143032,-122.4718461,37.7750103,Cabrillo & Park Presidio,67.35427856
69231,-122.4675545,37.7480689,Mendosa,236.3955994
58646,-122.483255,37.774486,Cabrillo & 24th,45.65455246
58645,-122.48339,37.776351,Balboa & 24th,54.95435715
58644,-122.483525,37.778214,Anza & 24th,47.62256241
67113,-122.4430986,37.7249362,Sergeant John V Young & San Jose,58.89477921
67114,-122.442387,37.725793,Santa Ynez & San Jose,56.12167358
66954,-122.4030859,37.7983213,Osgood Place & Broadway,19.18473053
66955,-122.4054891,37.7980169,Kearny & Broadway,21.03240967
61093,-122.465391,37.7216754,Victoria & Holloway,86.19656372
72618,-122.477189,37.7707819,Stow Lake,85.70199585
1109713,-122.4149228,37.7431896,Sutrito Tower,143.7243958
72895,-122.409024,37.7381862,Peralta,38.29696274
62951,-122.4509183,37.7937981,Vista Court & Sibley,52.83065414
60305,-122.3962762,37.7600273,Missouri & 20th,57.59905243
60303,-122.3967824,37.7651297,Missouri & 17th,7.298488617
60304,-122.3965374,37.7625798,Missouri & 18th,37.16880798
59071,-122.4590262,37.7122871,Capitol & Sadowa,93.15325165
59070,-122.4590165,37.7113814,Capitol & Sagamore,93.09635162
59069,-122.4590105,37.7108313,Capitol,93.4546814
67884,-122.4062261,37.7694529,San Bruno & 9th & Division,3.970764875
73873,-122.412867,37.798424,Alta Vista Terrace,66.77946472
68531,-122.3786501,37.7397452,Newhall,4.974825382
489214,-122.4575732,37.8031761,Roberts,3.98301053
388758,-122.3714457,37.7305113,Earl,6.633683681
166538,-122.4474602,37.7810875,Anza & Masonic & O'Farrell,87.02999878
64976,-122.4083478,37.7128275,Leland & Cora,25.48728371
64977,-122.4094936,37.7131354,Leland & Delta,29.18556786
92749,-122.4181873,37.7083306,Castillo,34.21264267
67164,-122.46107,37.740895,Granville & Ulloa,128.2615814
59413,-122.4094828,37.7357329,Alemany,6.874642849
811791,-122.4587258,37.7672278,Martin Luther King & Kezar,84.84541321
145822,-122.436164,37.76976,Castro & Lloyd,76.91204834
68500,-122.4580346,37.7991172,Sal & Graham,26.96462631
144991,-122.3872139,37.7449931,Burke & 3rd,3.37447381
665828,-122.4133635,37.7082617,Oriente,15.91700649
61730,-122.4138329,37.7332713,Folsom & Alemany,14.04520702
61728,-122.4108194,37.7348124,Alemany & Crescent,11.40252781
1098548,-122.436989,37.7633586,States,66.32520294
259424,-122.4338871,37.7318223,John F Foran,55.70350266
66188,-122.4641788,37.7357384,San Anselmo & Santa Paula,132.4739838
60151,-122.422502,37.774551,Lily & Gough,17.47925949
69286,-122.4556791,37.7947485,Wallen & Macarthur,23.77179527
72814,-122.472298,37.7893553,Wyman & Belles,55.8561554
63259,-122.4271405,37.7484942,26th & Church,44.02682877
60807,-122.3988315,37.7152064,Hester & Bayshore,47.30181885
72224,-122.4062907,37.7479262,Peralta & Hampshire,24.08536911
70728,-122.412024,37.781136,McAllister & Jones,13.02960491
70729,-122.4136759,37.7809326,McAllister & Leavenworth,14.11627865
519277,-122.4707255,37.7523648,Aerial & 14th,185.1059418
75072,-122.4026207,37.7278017,James Lick,21.23461533
403651,-122.3996358,37.7187319,James Lick,48.31622314
73166,-122.4143843,37.7927837,Pleasant & Jones,105.4903107
668299,-122.3952591,37.7089601,James Lick,13.71714592
406401,-122.3635914,37.8089516,Treasure Island & Hillcrest,64.36670685
56352,-122.4030808,37.7747148,Fargo Place & Boardman Place,4.924476624
66425,-122.5090958,37.7751867,48th & Balboa,19.27900314
66423,-122.509368,37.778965,48th & Geary,62.65095901
66422,-122.5094541,37.7798648,48th & Point Lobos & El Camino del Mar,58.93007278
66424,-122.5091486,37.7761182,Sutro Heights & 48th,45.54016495
56818,-122.396513,37.752311,Connecticut & 25th,30.51760483
183843,-122.4035159,37.7851231,Yerba Buena & Mission,9.175656319
270386,-122.4036343,37.798721,Bartol,26.90176582
36968,-122.3876082,37.7689251,South & Bridgeview,2.963337183
63188,-122.4127721,37.7615985,18th & Harrison,3.413952351
63189,-122.4125283,37.7590328,20th & Harrison,5.194051743
63186,-122.4132595,37.766723,15th & Harrison,5.287124634
63187,-122.4128321,37.7622297,18th & Harrison,2.407168388
63190,-122.4122239,37.7558296,22nd & Harrison,12.04672146
57793,-122.439659,37.7169604,Amazon & London,61.27470398
282933,-122.4162494,37.7082992,Calgary,23.83060646
59388,-122.393292,37.7277675,Yosemite & 3rd,9.310539246
60752,-122.4477832,37.7617322,Belvedere & 17th,120.901619
60751,-122.4481091,37.763367,Belvedere & Alma,103.8279343
60753,-122.447625,37.760933,Belvedere & Carmel,126.5433807
70076,-122.4149343,37.7348021,Ellsworth & Crescent,35.72106171
70075,-122.414613,37.738384,Ellsworth & Jarboe,63.19175339
404293,-122.4791149,37.7163177,Gonzalez,45.84246445
65102,-122.4013409,37.708643,Recycle & Tunnel,7.604374409
143086,-122.419429,37.7763785,Van Ness & Fell,16.9698925
69672,-122.4606865,37.7318547,El Verano & Fernwood,165.3581085
69677,-122.461292,37.731326,El Verano & Maywood,159.1378784
58980,-122.46023,37.7166041,Faxon & Montana,119.451561
62749,-122.410365,37.793747,Wetmore & Clay,66.07160187
441372,-122.4046229,37.8019181,Filbert Steps,57.53870773
441373,-122.4046482,37.8020383,Filbert Steps,58.19948959
62539,-122.4390581,37.7391679,Onique & Berkeley,147.0207367
74066,-122.404104,37.797855,Verdi Place,21.62660217
59545,-122.4069602,37.7198814,Hamilton & Mansell,107.5737991
423771,-122.3904274,37.7769991,3rd,3.228822708
69091,-122.4581617,37.7432738,Rockwood Court,194.6311646
61114,-122.4065606,37.754576,Potrero & 23rd,19.01248932
61116,-122.4064284,37.7542861,Potrero & 23rd,18.85407448
592804,-122.4052519,37.7888759,Grant,16.58167839
592805,-122.4066789,37.7885106,Post,21.64679337
592806,-122.4066074,37.7885196,Post,21.40232849
70148,-122.483806,37.709794,South Lake Merced Hills,26.3997612
70152,-122.483647,37.708708,South Lake Merced Hills,25.07626343
184996,-122.4199054,37.7701049,13th & Mission,9.014427185
60366,-122.408034,37.722485,Hamilton & Dwight,62.86968994
60364,-122.408529,37.723688,Hamilton & Woolsey,36.19892502
60363,-122.4090274,37.724885,Hamilton &land,40.04624939
63880,-122.4547866,37.7992269,Martinez,17.57359886
57499,-122.420634,37.7986929,Rockland & Larkin,67.43712616
199074,-122.3879012,37.7721082,China Basin & Bridgeview,2.361195087
74751,-122.412758,37.80334,Venard,3.906582356
65291,-122.445692,37.797225,Miley & Baker,26.20239639
62360,-122.4485115,37.7926156,West Pacific & Lovers',83.41146088
59322,-122.3875745,37.751565,26th & 3rd,5.495167255
63347,-122.473497,37.798512,Upton & Kobbe,80.60599518
63043,-122.4860541,37.7349918,El Mirasol Place & Crestlake,43.39535522
67525,-122.435849,37.790502,Clay & Steiner,65.52446747
67317,-122.4276309,37.7330045,Marsilly,51.19036865
444546,-122.4055103,37.7343103,Bayshore & Boutwell,21.08105087
66857,-122.4764875,37.8065535,Battery Cranston,56.74921417
457405,-122.4056565,37.7986796,Fresno & Peter Macchiarini Steps,39.24092865
152031,-122.4248392,37.8032157,Van Ness & Francisco,26.8185215
152030,-122.4250194,37.8041583,Van Ness & Bay,25.68507957
152029,-122.4246675,37.8022866,Chestnut & Van Ness,28.11967087
152032,-122.4251997,37.8050942,Van Ness & North Point,19.8032589
66682,-122.4437188,37.7501647,Portola,168.6768646
66684,-122.443292,37.7500217,Portola,168.6937256
58676,-122.480706,37.792316,North Van Horn & Pershing & South Van Horn,30.76860237
58678,-122.4808054,37.7926243,North Van Horn,32.15698624
68397,-122.4990238,37.7345618,41st & Yorba,20.12029266
70007,-122.459972,37.747752,Sola & Magellan,151.6483765
199760,-122.5140751,37.7810658,Sutro Baths Upper Trail,19.91461372
60227,-122.444219,37.755584,Burnett & Gardenside,182.9928284
63422,-122.427998,37.7850455,Geary & Laguna,53.51392746
71127,-122.435808,37.757623,20th & Collingwood,65.70045471
186776,-122.4067693,37.7476449,Peralta,37.77142334
186775,-122.4065025,37.745192,Mullen & Rutledge,47.90694046
68807,-122.4417157,37.7155848,Niagara & Mission,68.49396515
64109,-122.434219,37.730227,Cayuga & Gorham,37.53590775
64111,-122.433035,37.730555,Cayuga & Lamartine,36.95851135
64110,-122.433854,37.730328,Cayuga & Badger,37.7097702
64112,-122.432221,37.73078,Cayuga & Danton,37.23178482
59910,-122.410257,37.7890141,Mason & Sutter,37.78232574
59909,-122.4086152,37.7892267,Sutter & Powell,30.61923409
59907,-122.4069861,37.7894295,Stockton & Sutter,26.67268372
69082,-122.4052953,37.7569217,Utah & 22nd,23.66067123
69081,-122.4051731,37.751294,Utah,13.12623787
69083,-122.4052329,37.7562905,Utah,23.83033371
64257,-122.4239945,37.7519118,Fair Oaks & 24th,47.31862259
228457,-122.4808611,37.7206856,Holloway,37.38353348
36961,-122.3911829,37.7705752,4th & Mission Bay South,2.469676971
145126,-122.4349115,37.7281405,Cotter & Alemany,45.99249649
61755,-122.4643894,37.7116002,Alemany & Head,77.68935394
57787,-122.4080885,37.8030966,Edgardo Place & Grant,49.82801056
870228,-122.4582944,37.7294531,Miramar & Westwood,116.8989563
60578,-122.485203,37.7407587,28th & Ulloa,68.70411682
60577,-122.4853329,37.7426288,28th & Taraval,80.502388
61573,-122.4834518,37.7464486,Rivera & 26th,117.3678131
65167,-122.4312809,37.7096529,Toyon & Baltimore,97.19481659
231495,-122.3904783,37.7770521,McCovey Cove Promenade & 3rd,3.164160967
62997,-122.4198179,37.8029189,Chestnut & Hyde,69.9156189
69321,-122.4037417,37.7996883,Hodges,40.64946747
60796,-122.4405805,37.7890065,Divisadero & Sacramento,64.5814743
533328,-122.4848275,37.7185785,Higuera & Vidal,34.47113037
64746,-122.444563,37.75833,Iron & Clayton,108.2786179
73624,-122.4447648,37.7987649,Lombard & Richardson,15.41798592
70722,-122.434426,37.725175,Harrington & Mission,60.84728241
66653,-122.459167,37.7405567,Kensington & Portola,143.3980865
66654,-122.4586964,37.7406377,Marne & Portola,145.8935394
73179,-122.4571823,37.7218429,Granada & Holloway,97.42178345
56364,-122.4282919,37.7781247,Buchanan & Fulton,28.66995049
56363,-122.426641,37.778329,Fulton & Laguna,25.42602348
56784,-122.4150359,37.7508444,Shotwell & 25th,23.34605789
56783,-122.4139499,37.7509102,25th & Folsom,21.73793411
67905,-122.4383295,37.7777948,McAllister & Divisadero,67.35708618
59772,-122.4529246,37.7857681,Heather & Mayfair,80.24275208
56863,-122.440285,37.763493,Ord Court & Vulcan Steps & Ord,76.02462769
57759,-122.459187,37.7182358,Lakeview & Capitol,132.2322998
57760,-122.460209,37.7182338,Lakeview & Faxon,137.5497437
59960,-122.4109447,37.7792182,Mission & 7th,11.50898933
59896,-122.3925254,37.79131,Howard & Spear,2.762282848
57730,-122.409005,37.746008,Peralta,48.02074814
57939,-122.4724355,37.7591407,Lawton & Lomita,137.4165497
57938,-122.471962,37.759046,Lawton & 15th,135.4037781
62535,-122.3910214,37.7562089,Tubbs & Indiana,6.706876755
262033,-122.42639,37.765319,Dolores,20.6893692
871488,-122.4716324,37.7346828,Portola & Junipero Serra,85.914505
67841,-122.4391959,37.7832805,Geary,47.399189
74894,-122.4413158,37.7562258,Romain,132.9909973
60121,-122.4955647,37.7646974,36th & Lincoln,38.53636551
195829,-122.3907319,37.7535136,Indiana,8.60528183
195826,-122.3827177,37.7594578,20th,3.658779383
877635,-122.4190187,37.7753574,Market,15.65666103
667359,-122.3959857,37.7124774,James Lick,26.82778358
667360,-122.3995795,37.7185294,James Lick,48.99599075
1195213,-122.4328831,37.7127894,South Hill & Munich,80.63622284
56576,-122.4302478,37.7355589,Roanoke & Chenery,81.64831543
57985,-122.4266309,37.7662621,15th & Dolores,20.98419189
55272,-122.474293,37.719809,Banbury & Denslowe,59.56159973
76099,-122.4474469,37.780537,Masonic,89.60926819
62767,-122.438291,37.766726,Buena Vista Terrace & Roosevelt,96.19960785
143008,-122.4496527,37.722909,Howth & Ocean,83.35357666
62653,-122.3926239,37.7814316,Stanford & Brannan,10.90329075
62654,-122.3931986,37.7809774,Jack London & Brannan,10.5238142
62578,-122.455789,37.7314024,Valdez & Monterey,131.2007599
58660,-122.4809153,37.7409465,24th & Ulloa,76.19400024
65918,-122.4775678,37.79103,Menoher,67.030159
459961,-122.4200885,37.7959871,Larkin & Broadway,50.76625061
157054,-122.40714,37.7619367,18th & Potrero,20.87555885
94844,-122.4152842,37.7082425,Rio Verde,20.63387871
145149,-122.4361758,37.7142622,Naples & Geneva,73.12123108
145150,-122.4353606,37.7138848,Geneva & Vienna,75.59849548
63679,-122.4450102,37.7855452,Bush & Lyon,66.55491638
63676,-122.438394,37.786392,Bush & Scott,47.18119431
70062,-122.383374,37.730623,Oakdale,34.78436661
191142,-122.4739679,37.807131,Vista Access,50.51507568
61253,-122.454527,37.800858,Lincoln & Funston,16.00475502
61254,-122.4551428,37.8011159,Mesa & Lincoln,17.12905312
71832,-122.417874,37.804728,Bret Harte Terrace,22.14362907
60343,-122.462687,37.748514,Pacheco & Lopez,173.743042
259426,-122.4357552,37.7311212,John F Foran,56.48394394
56964,-122.367634,37.727249,Hill,30.75552177
55173,-122.4399937,37.7348747,Elk & Bosworth & Congo,82.46472931
325417,-122.4264494,37.7859966,Octavia & Post,63.88825607
223482,-122.4638214,37.7439257,Montalvo,140.2987976
223483,-122.4639434,37.7437373,Taraval,139.6921692
71427,-122.402404,37.7698657,King & Division,3.285991669
58749,-122.411082,37.795467,Doric & Jackson,52.29817963
58748,-122.411006,37.795092,Doric,51.1337471
67134,-122.4555576,37.7115432,San Jose,91.50720215
870933,-122.4470235,37.7266972,Havelock,75.36437225
783156,-122.467368,37.7980626,Park Trail,79.62041473
70792,-122.433647,37.78795,Pine & Fillmore,55.63436127
70793,-122.436935,37.787533,Pierce & Pine,46.8794899
57305,-122.402061,37.72392,San Bruno & Paul,24.54989433
73665,-122.418912,37.743825,Esmeralda & Lundys,64.23893738
73664,-122.4194944,37.744061,Esmeralda & Coleridge,52.96651459
65361,-122.4112681,37.7940605,Truett & Shephard Place & Mason,64.22975922
73899,-122.4560593,37.7775034,Rossi & Turk,78.35588837
62998,-122.421453,37.802714,Chestnut & Larkin,68.84895325
60371,-122.4680424,37.717896,Vernon & Shields,127.1780701
60604,-122.3791187,37.7376899,Middle Point & Evans & Jennings,9.096545219
