id,lon,lat,alt
870645,-122.450672,37.7282207,102.659049988
56919,-122.4808601,37.7859349,38.2419319153
166497,-122.4726807,37.7171364,71.2150726318
226555,-122.3903782,37.7480003,2.95753765106
61025,-122.45556,37.801297,17.9716434479
59352,-122.4020414,37.7862613,7.74712133408
70129,-122.5058839,37.7753351,31.4784812927
70128,-122.504811,37.7753871,35.2332191467
70126,-122.496259,37.775764,59.9388198853
70127,-122.5005302,37.7755821,54.1950836182
73659,-122.409467,37.743255,78.0977630615
62629,-122.422396,37.762264,8.61945438385
651569,-122.4551628,37.7679001,82.8484115601
880791,-122.4560959,37.7157364,117.33681488
187726,-122.4817466,37.7967769,8.65199279785
67839,-122.4456887,37.7824808,82.478263855
69074,-122.43743,37.803096,8.59487533569
63970,-122.418333,37.798639,80.6991729736
63056,-122.3939746,37.7652994,6.58080482483
63057,-122.3948573,37.7652487,6.78151369095
63058,-122.3958165,37.765188,6.940076828
63059,-122.397737,37.765072,7.40307855606
65698,-122.416413,37.742007,119.209068298
64350,-122.4560409,37.7114288,91.5606689453
55822,-122.431618,37.7337887,63.0906677246
62904,-122.465115,37.7622218,84.6578140259
60989,-122.413866,37.781863,20.7069091797
67826,-122.4313947,37.7844928,42.8398551941
512942,-122.3884791,37.7411061,4.97074985504
67074,-122.412985,37.729173,50.3323020935
67073,-122.413733,37.731314,39.6983184814
67075,-122.41249,37.727972,46.2128105164
71803,-122.4106532,37.7122074,23.659620285
66352,-122.3905945,37.7919428,2.38502717018
65620,-122.4451479,37.7200957,58.5813140869
65621,-122.4466371,37.7206702,71.3067779541
1043424,-122.4229167,37.8055206,19.0633659363
714596,-122.3908372,37.7112363,14.3675880432
714597,-122.3908309,37.7113285,14.3434753418
249967,-122.4671976,37.7716659,74.8770675659
61783,-122.437729,37.722956,52.28647995
60057,-122.4359164,37.7471835,111.867370605
164517,-122.4040557,37.7844813,9.81097412109
73893,-122.4154943,37.7556327,16.0599517822
73892,-122.4165702,37.7668697,5.10316324234
1118476,-122.4389229,37.7357049,72.0003662109
64621,-122.4359736,37.7188969,96.358253479
64618,-122.4383498,37.7200278,56.3399047852
64619,-122.437559,37.71965,67.106590271
64620,-122.436756,37.719269,79.6216049194
363584,-122.4564655,37.7597263,225.539825439
62177,-122.423406,37.80102,51.9109611511
71407,-122.3874168,37.7203414,17.8927211761
64760,-122.4247423,37.7771334,21.4661865234
64761,-122.4296466,37.7765025,37.1592636108
73363,-122.4024939,37.7859288,8.08636856079
73361,-122.3966889,37.7904618,3.59145450592
56415,-122.489539,37.772325,43.4353027344
56417,-122.491688,37.772227,41.6474609375
56416,-122.490617,37.772276,42.4542427063
56418,-122.492761,37.772179,40.4834213257
501633,-122.4289097,37.8071732,28.8276329041
811932,-122.4578239,37.7660581,85.3745956421
870150,-122.4529091,37.7231997,94.1954879761
71766,-122.414921,37.745045,68.3351745605
61564,-122.471621,37.7469843,152.288391113
66212,-122.503086,37.781177,98.1234207153
66213,-122.502972,37.77961,85.3249664307
60401,-122.4043568,37.8005779,67.8761520386
435910,-122.3967265,37.7729641,2.38337302208
190528,-122.392845,37.7602311,35.9624671936
197229,-122.394311,37.7730949,0.167176380754
55085,-122.4084965,37.7749327,7.37853431702
55086,-122.4083293,37.7747987,7.252409935
55087,-122.4077779,37.7743588,5.6444849968
62505,-122.4643866,37.7664201,76.0277023315
64795,-122.4582859,37.727692,102.565544128
60129,-122.505107,37.7642545,14.6128692627
60130,-122.5062065,37.7642065,12.3611335754
144679,-122.4588555,37.7405011,145.642166138
144675,-122.4515561,37.745498,180.154541016
144677,-122.4541958,37.7439594,179.571548462
234486,-122.5014971,37.7325714,7.56327056885
69599,-122.4608752,37.7429251,184.103820801
1120225,-122.4590277,37.740575,143.90864563
404399,-122.4559276,37.7112287,91.4976806641
404401,-122.4549993,37.7104927,91.598487854
404400,-122.4558146,37.7111569,91.4283447266
404402,-122.4549155,37.710429,91.5026931763
59031,-122.459565,37.755934,230.833343506
60245,-122.444358,37.751738,190.511032104
63816,-122.373766,37.728005,47.4583435059
231538,-122.4015389,37.7846741,12.3663930893
59190,-122.4144075,37.7978868,107.574317932
62561,-122.417924,37.798863,86.1351928711
62562,-122.4215431,37.7528694,32.7763137817
62563,-122.4228992,37.7527676,36.608253479
67785,-122.462333,37.745879,157.193893433
67878,-122.4147161,37.7762333,15.7400550842
1055345,-122.3909891,37.7898905,0.652028739452
62882,-122.4780827,37.7616559,74.9251861572
72711,-122.4696393,37.7318819,90.0166473389
59617,-122.4233777,37.7567717,40.4910850525
63214,-122.4064095,37.7866373,15.1692085266
67763,-122.406426,37.790931,34.691493988
74214,-122.401839,37.779524,2.52456831932
1118387,-122.4443339,37.733465,142.172088623
61055,-122.468426,37.778897,60.4329681396
61054,-122.4662864,37.7789941,56.1618728638
61053,-122.465211,37.779043,56.739616394
61052,-122.462002,37.779187,56.6018180847
69892,-122.4507027,37.7400779,210.245025635
66772,-122.4006321,37.7099663,10.9610509872
66771,-122.4002953,37.7108735,13.3000898361
1044176,-122.4009393,37.7681378,4.21080636978
144414,-122.4997566,37.7644138,29.5823020935
270891,-122.4329548,37.7496647,66.4039154053
644400,-122.4013033,37.711437,6.75818443298
62976,-122.3905441,37.7806205,5.8471736908
62974,-122.3930908,37.7826665,14.9874181747
62973,-122.3933,37.7828345,15.8375911713
428076,-122.4491754,37.7460347,177.875717163
59808,-122.4717393,37.7143942,64.5354232788
65739,-122.430527,37.781654,33.0165634155
877066,-122.457839,37.7644493,101.19732666
64279,-122.4853982,37.7743879,49.5696105957
64280,-122.4957116,37.7716263,39.9876403809
888548,-122.4166391,37.7809157,17.476732254
59392,-122.3946724,37.7247175,6.79545927048
65553,-122.384746,37.736015,63.1565246582
68096,-122.4564124,37.7983594,28.2870826721
68097,-122.452972,37.8019588,9.94032764435
55612,-122.3877795,37.7707806,2.1828994751
72262,-122.382932,37.755704,5.49463415146
67536,-122.4068207,37.7941964,29.1645698547
67535,-122.4056626,37.7943432,19.3513660431
67534,-122.404796,37.794453,11.695394516
67163,-122.4213983,37.7480327,31.3861885071
61353,-122.4565582,37.7275882,101.519630432
61352,-122.4560929,37.7275888,102.135635376
61354,-122.4574003,37.7275872,102.22681427
66972,-122.432407,37.75702,85.8838195801
57128,-122.3963913,37.7809058,4.39182281494
348907,-122.3927377,37.7631974,20.9649906158
57276,-122.392965,37.737961,9.57066631317
57275,-122.391087,37.736907,13.2617969513
57277,-122.396709,37.740078,4.97256565094
324059,-122.4083163,37.7727398,5.82299470901
538985,-122.456483,37.7515855,148.374862671
66536,-122.4617034,37.7105729,93.9913024902
235216,-122.4963707,37.7646623,37.2956809998
235215,-122.495581,37.7646961,38.3097953796
880090,-122.4504652,37.8034487,7.2130484581
412503,-122.3914079,37.7959648,2.42219042778
328154,-122.3898915,37.7855078,2.94437718391
1194912,-122.4358939,37.7319087,66.2741622925
73214,-122.439681,37.72769,47.2215652466
68069,-122.4570188,37.7404233,176.49331665
1109717,-122.4152546,37.7867651,40.8484725952
57567,-122.382888,37.730342,31.9389362335
57564,-122.3823174,37.7306329,38.4421844482
401967,-122.3858834,37.7457804,3.24716758728
401972,-122.3832723,37.7446059,4.56861925125
401974,-122.3763992,37.7407547,5.01548719406
73879,-122.4150153,37.7958868,81.2559509277
73878,-122.4146526,37.7941032,103.928787231
73877,-122.4125958,37.7839368,15.0723514557
73876,-122.412412,37.783004,14.3154029846
239012,-122.4089619,37.7994697,28.0165996552
239011,-122.4089669,37.7993193,28.1071987152
330942,-122.394892,37.7763759,2.54428553581
73327,-122.4418232,37.7154431,69.1193161011
445617,-122.3916264,37.7744303,2.76177930832
156156,-122.3946161,37.781084,7.01643753052
60647,-122.4169251,37.77173,8.6320848465
60644,-122.4155785,37.7730974,10.2754526138
60645,-122.4163229,37.7724541,9.2881975174
1120241,-122.4609386,37.7405542,133.866867065
61523,-122.4522589,37.7712574,79.8064422607
63007,-122.436274,37.8008141,15.5814971924
63008,-122.4373,37.8006839,15.0720472336
63010,-122.4395042,37.8004042,12.490114212
404112,-122.4012077,37.7239174,21.3258781433
64603,-122.4464912,37.7339545,138.105102539
70327,-122.4257205,37.710372,58.2878379822
55645,-122.3919907,37.7558297,10.2005872726
512376,-122.4307922,37.7695957,37.3764076233
174884,-122.435061,37.7704779,57.9405899048
58510,-122.4852083,37.7889482,23.0082550049
1039998,-122.3925533,37.7838975,17.9422149658
72000,-122.3917486,37.7155701,108.387748718
62500,-122.465886,37.7882119,63.8411750793
145837,-122.4399142,37.7852259,47.5809860229
145835,-122.4393572,37.7824407,51.9953155518
145834,-122.4391598,37.7814919,53.4473381042
145838,-122.4401062,37.786176,49.0648460388
56235,-122.392707,37.753141,19.0478744507
259417,-122.4323228,37.7330499,52.1931419373
424043,-122.4765857,37.8079381,56.6788978577
66276,-122.4629267,37.740055,132.430374146
402682,-122.4628362,37.7161417,122.653594971
244796,-122.4501562,37.7220561,90.1159896851
65292,-122.429764,37.799148,18.8441429138
60698,-122.4122399,37.7370005,51.5002288818
60697,-122.412125,37.738244,60.4877166748
55207,-122.4582097,37.7523227,138.718658447
876774,-122.4368354,37.7619684,42.2403488159
70344,-122.500943,37.7812927,99.0881347656
70345,-122.500386,37.773702,39.9769744873
66074,-122.473423,37.741283,103.891143799
59512,-122.4431906,37.7932167,98.215057373
59513,-122.443573,37.795108,55.984336853
59514,-122.443761,37.796036,50.1122703552
869156,-122.5044487,37.7361364,8.34423542023
472287,-122.4000928,37.7854871,8.58893013
66926,-122.362871,37.726572,3.96634626389
71927,-122.4787299,37.7923802,57.0109367371
71928,-122.4786487,37.7922217,56.3716773987
143030,-122.4720995,37.7787405,53.3246688843
143029,-122.4723758,37.7825924,50.6221122742
143028,-122.4725118,37.7844543,45.2612457275
60325,-122.4043992,37.8026562,41.7107620239
877598,-122.4198684,37.7746858,15.8637418747
63835,-122.4004285,37.767298,3.61780285835
1135953,-122.4756088,37.7309681,64.2764816284
59160,-122.417817,37.7684064,5.04154253006
534708,-122.3812415,37.7491979,2.39413523674
534705,-122.3758725,37.7489042,3.56209492683
1062977,-122.3932613,37.7943885,2.80397725105
69220,-122.4654806,37.748996,211.969268799
270865,-122.4430573,37.7491471,161.723114014
59604,-122.4077788,37.7577035,13.1670312881
67795,-122.3874635,37.7737279,2.66166114807
67796,-122.386593,37.7715228,2.90655636787
665950,-122.4197895,37.7082324,37.7244300842
187231,-122.4749241,37.8037641,71.186668396
1063249,-122.394772,37.7959256,2.4683983326
68557,-122.410377,37.736894,21.3086032867
68558,-122.4091165,37.7368352,7.0591006279
144333,-122.4621395,37.7810493,55.7346992493
144329,-122.4521288,37.7817895,71.2786102295
477573,-122.4392495,37.7517001,93.6300811768
874054,-122.4516514,37.7146848,101.330581665
67274,-122.3854105,37.737462,37.7723083496
66797,-122.450874,37.763016,98.0179901123
66798,-122.452233,37.762843,103.567710876
66796,-122.449433,37.7632,91.3093948364
164455,-122.4261962,37.7312257,39.0301628113
65001,-122.4361271,37.7751968,66.2671203613
65000,-122.4344813,37.7754085,80.5347671509
64998,-122.4311983,37.7758308,54.4740219116
55197,-122.3719647,37.733143,4.56017541885
63727,-122.400597,37.753344,56.3340187073
63725,-122.4006271,37.7546407,46.2869415283
63724,-122.4008696,37.7571812,77.9724655151
63723,-122.40096,37.758132,87.7409515381
63728,-122.40057,37.75309,56.8268318176
1104829,-122.4892678,37.7543998,86.7371520996
754157,-122.4106638,37.8107474,3.79785323143
785777,-122.4584736,37.7464239,143.803771973
785779,-122.4592418,37.747196,144.261154175
785778,-122.4593716,37.7471525,144.840072632
71833,-122.4709647,37.7507458,198.616348267
877187,-122.4233411,37.7714694,20.3616065979
406292,-122.4030324,37.727876,23.3739528656
68524,-122.4608371,37.7355873,163.453613281
56698,-122.4724385,37.7558726,172.511352539
73791,-122.43214,37.780496,36.8962593079
73792,-122.432329,37.781428,37.8831596375
74384,-122.4779194,37.7934976,65.8691940308
74385,-122.4777572,37.7933366,67.1257705688
248339,-122.4683905,37.769675,75.9617462158
445355,-122.3966871,37.7203463,19.9237384796
445353,-122.3967536,37.7202737,20.3983745575
1136190,-122.4174219,37.7253194,80.2538070679
1136189,-122.4176173,37.7253164,79.9792327881
794609,-122.3945158,37.7885217,6.57641649246
859053,-122.411949,37.7603686,5.03882789612
859048,-122.4128938,37.7628781,1.97260200977
859047,-122.4107505,37.7681875,9.18364334106
512949,-122.3939253,37.7262599,6.3671836853
61481,-122.4050999,37.7312376,24.1919994354
61479,-122.4064933,37.7340271,15.3995704651
60728,-122.4909145,37.7610891,69.2307357788
75322,-122.405327,37.7970972,12.1751232147
62226,-122.4007557,37.7661971,4.82899284363
62225,-122.400877,37.767488,3.58702135086
75324,-122.4076209,37.7968086,22.8236942291
57161,-122.4088477,37.7495996,17.6292743683
57162,-122.4087241,37.7483102,16.2884788513
57160,-122.4091547,37.7528034,17.2782039642
66716,-122.4106461,37.7993135,29.1770801544
66717,-122.4112062,37.8020934,14.1545782089
442359,-122.4753881,37.726886,53.7075462341
70830,-122.3907261,37.7310508,22.0626525879
70829,-122.389035,37.732919,35.2795524597
1104454,-122.4402214,37.7627828,73.2072219849
801002,-122.4602228,37.7454673,148.94493103
801001,-122.4588713,37.7465249,145.14743042
800994,-122.4612608,37.744655,151.311096191
57507,-122.42147,37.769339,11.4683027267
192923,-122.3951027,37.7953697,1.94663012028
56949,-122.4946486,37.7440863,53.4254112244
60668,-122.4071995,37.7832877,8.88996505737
86839,-122.4623261,37.7080078,126.345046997
63155,-122.4207698,37.7731691,15.1947488785
60916,-122.4165162,37.7382998,61.8444328308
60915,-122.4165003,37.7390597,70.3522262573
60914,-122.4164057,37.740437,85.4085235596
58183,-122.432197,37.789115,72.0802993774
56333,-122.4228367,37.7845399,54.7835998535
59431,-122.4124188,37.7997161,38.8280525208
59430,-122.4118531,37.799804,32.6798210144
59429,-122.442879,37.761724,82.4110565186
1040471,-122.3715635,37.7437537,3.14407873154
68346,-122.4478067,37.7417764,172.580673218
65350,-122.4141658,37.8084228,2.65198707581
65351,-122.413787,37.806555,3.20426702499
534611,-122.3803523,37.7520802,3.11799001694
63368,-122.4232234,37.7551674,29.592918396
63367,-122.423215,37.755971,35.2543907166
58964,-122.414333,37.746766,35.4517555237
58962,-122.4205075,37.7585506,14.6020174026
73527,-122.4186843,37.7930487,75.9504241943
59092,-122.4050175,37.708838,5.20039892197
841234,-122.4512295,37.7450597,177.551315308
58211,-122.4666973,37.7847159,54.0540542603
228587,-122.4602629,37.7422856,188.436157227
58210,-122.4656491,37.7848618,54.5018730164
58208,-122.462441,37.7852775,57.6400337219
58209,-122.4645786,37.7850019,54.7667160034
74355,-122.396024,37.787285,12.1524877548
56563,-122.4956568,37.7365584,35.7796936035
56564,-122.4967265,37.7365112,34.8352851868
60101,-122.4685977,37.7658756,73.0796356201
59484,-122.439746,37.7358822,72.5897598267
59483,-122.439714,37.7371968,95.532913208
143032,-122.4718461,37.7750103,67.3542785645
69231,-122.4675545,37.7480689,236.395599365
58646,-122.483255,37.774486,45.6545524597
58645,-122.48339,37.776351,54.9543571472
58644,-122.483525,37.778214,47.6225624084
67113,-122.4430986,37.7249362,58.8947792053
67114,-122.442387,37.725793,56.121673584
66954,-122.4030859,37.7983213,19.1847305298
66955,-122.4054891,37.7980169,21.032409668
1122535,-122.4429982,37.7988237,15.6732730865
61093,-122.465391,37.7216754,86.1965637207
72618,-122.477189,37.7707819,85.7019958496
1109713,-122.4149228,37.7431896,143.724395752
401709,-122.396739,37.7729436,2.37369441986
1118149,-122.4349304,37.7613854,28.5371723175
761837,-122.4024958,37.7889971,11.2693433762
72895,-122.409024,37.7381862,38.296962738
62951,-122.4509183,37.7937981,52.8306541443
60305,-122.3962762,37.7600273,57.5990524292
60303,-122.3967824,37.7651297,7.29848861694
60304,-122.3965374,37.7625798,37.1688079834
59071,-122.4590262,37.7122871,93.1532516479
59070,-122.4590165,37.7113814,93.0963516235
59069,-122.4590105,37.7108313,93.4546813965
67884,-122.4062261,37.7694529,3.97076487541
73873,-122.412867,37.798424,66.7794647217
884821,-122.4706423,37.7172061,89.9710617065
68531,-122.3786501,37.7397452,4.97482538223
1136411,-122.4538971,37.782773,67.6004867554
870742,-122.4512233,37.7240835,102.31363678
489214,-122.4575732,37.8031761,3.98301053047
388758,-122.3714457,37.7305113,6.63368368149
388757,-122.370545,37.729062,19.0096817017
166538,-122.4474602,37.7810875,87.0299987793
512935,-122.3903901,37.7355707,18.6481685638
64976,-122.4083478,37.7128275,25.4872837067
64977,-122.4094936,37.7131354,29.1855678558
1396678,-122.4088714,37.7764221,5.50142860413
92749,-122.4181873,37.7083306,34.2126426697
67164,-122.46107,37.740895,128.261581421
59413,-122.4094828,37.7357329,6.87464284897
811791,-122.4587258,37.7672278,84.845413208
1109765,-122.3912995,37.7602318,14.0417881012
145822,-122.436164,37.76976,76.9120483398
68500,-122.4580346,37.7991172,26.9646263123
468424,-122.3992797,37.7870536,6.9371547699
144991,-122.3872139,37.7449931,3.3744738102
665828,-122.4133635,37.7082617,15.9170064926
61730,-122.4138329,37.7332713,14.0452070236
61728,-122.4108194,37.7348124,11.4025278091
1098548,-122.436989,37.7633586,66.3252029419
259424,-122.4338871,37.7318223,55.703502655
66188,-122.4641788,37.7357384,132.473983765
60151,-122.422502,37.774551,17.479259491
69286,-122.4556791,37.7947485,23.7717952728
72814,-122.472298,37.7893553,55.8561553955
63259,-122.4271405,37.7484942,44.0268287659
60807,-122.3988315,37.7152064,47.3018188477
72224,-122.4062907,37.7479262,24.0853691101
70728,-122.412024,37.781136,13.0296049118
70729,-122.4136759,37.7809326,14.1162786484
519277,-122.4707255,37.7523648,185.105941772
75072,-122.4026207,37.7278017,21.2346153259
403651,-122.3996358,37.7187319,48.3162231445
73166,-122.4143843,37.7927837,105.490310669
668299,-122.3952591,37.7089601,13.7171459198
406401,-122.3635914,37.8089516,64.3667068481
56352,-122.4030808,37.7747148,4.92447662354
176955,-122.4183774,37.7801102,19.1035747528
66425,-122.5090958,37.7751867,19.2790031433
66423,-122.509368,37.778965,62.6509590149
66422,-122.5094541,37.7798648,58.9300727844
66424,-122.5091486,37.7761182,45.5401649475
56818,-122.396513,37.752311,30.5176048279
183843,-122.4035159,37.7851231,9.17565631866
270386,-122.4036343,37.798721,26.9017658234
36968,-122.3876082,37.7689251,2.963337183
63188,-122.4127721,37.7615985,3.41395235062
63189,-122.4125283,37.7590328,5.19405174255
63186,-122.4132595,37.766723,5.28712463379
63187,-122.4128321,37.7622297,2.40716838837
63190,-122.4122239,37.7558296,12.0467214584
543056,-122.4465701,37.7205801,71.2197799683
57793,-122.439659,37.7169604,61.2747039795
282933,-122.4162494,37.7082992,23.8306064606
59388,-122.393292,37.7277675,9.31053924561
406341,-122.4060775,37.7813911,7.10172224045
60752,-122.4477832,37.7617322,120.901618958
60751,-122.4481091,37.763367,103.827934265
60753,-122.447625,37.760933,126.543380737
477741,-122.4785303,37.7849183,42.2499732971
70076,-122.4149343,37.7348021,35.7210617065
70075,-122.414613,37.738384,63.1917533875
404293,-122.4791149,37.7163177,45.842464447
65102,-122.4013409,37.708643,7.60437440872
143086,-122.419429,37.7763785,16.9698925018
69672,-122.4606865,37.7318547,165.358108521
69677,-122.461292,37.731326,159.137878418
58980,-122.46023,37.7166041,119.451560974
62749,-122.410365,37.793747,66.0716018677
441372,-122.4046229,37.8019181,57.5387077332
441373,-122.4046482,37.8020383,58.1994895935
445120,-122.3988259,37.7154048,48.1334495544
71664,-122.3984446,37.7694762,3.00475549698
62539,-122.4390581,37.7391679,147.020736694
74066,-122.404104,37.797855,21.6266021729
59545,-122.4069602,37.7198814,107.573799133
423771,-122.3904274,37.7769991,3.22882270813
69091,-122.4581617,37.7432738,194.631164551
512957,-122.3959997,37.7217064,11.2896776199
1408125,-122.4318783,37.7698802,46.0457954407
1108410,-122.4078657,37.7730665,5.9739151001
1108406,-122.407776,37.7729942,5.85423135757
61114,-122.4065606,37.754576,19.0124893188
61116,-122.4064284,37.7542861,18.8540744781
477709,-122.4873622,37.7735655,50.3810386658
592804,-122.4052519,37.7888759,16.5816783905
592805,-122.4066789,37.7885106,21.6467933655
592806,-122.4066074,37.7885196,21.4023284912
70148,-122.483806,37.709794,26.3997612
70152,-122.483647,37.708708,25.0762634277
184996,-122.4199054,37.7701049,9.01442718506
60366,-122.408034,37.722485,62.8696899414
60364,-122.408529,37.723688,36.1989250183
60363,-122.4090274,37.724885,40.0462493896
63880,-122.4547866,37.7992269,17.5735988617
57499,-122.420634,37.7986929,67.4371261597
199074,-122.3879012,37.7721082,2.36119508743
74751,-122.412758,37.80334,3.9065823555
65291,-122.445692,37.797225,26.2023963928
62360,-122.4485115,37.7926156,83.4114608765
59322,-122.3875745,37.751565,5.4951672554
63347,-122.473497,37.798512,80.6059951782
63043,-122.4860541,37.7349918,43.3953552246
67525,-122.435849,37.790502,65.5244674683
533088,-122.4823411,37.7188524,41.8153686523
67317,-122.4276309,37.7330045,51.1903686523
247535,-122.3910993,37.7922765,2.39656209946
444546,-122.4055103,37.7343103,21.0810508728
66857,-122.4764875,37.8065535,56.7492141724
457405,-122.4056565,37.7986796,39.2409286499
845672,-122.3925509,37.7788698,5.99355745316
279502,-122.4002039,37.7899514,6.77480554581
152031,-122.4248392,37.8032157,26.8185214996
152030,-122.4250194,37.8041583,25.6850795746
152029,-122.4246675,37.8022866,28.1196708679
152032,-122.4251997,37.8050942,19.8032588959
66682,-122.4437188,37.7501647,168.676864624
66684,-122.443292,37.7500217,168.693725586
58676,-122.480706,37.792316,30.7686023712
58678,-122.4808054,37.7926243,32.1569862366
68397,-122.4990238,37.7345618,20.1202926636
70007,-122.459972,37.747752,151.648376465
880185,-122.4097606,37.7971292,34.4107551575
199760,-122.5140751,37.7810658,19.9146137238
60227,-122.444219,37.755584,182.992828369
1108431,-122.4086053,37.7733764,6.73647928238
63422,-122.427998,37.7850455,53.5139274597
71127,-122.435808,37.757623,65.7004547119
186776,-122.4067693,37.7476449,37.7714233398
186775,-122.4065025,37.745192,47.9069404602
881615,-122.414642,37.8008098,32.1660194397
763587,-122.4006238,37.791104,5.80003643036
68807,-122.4417157,37.7155848,68.4939651489
64109,-122.434219,37.730227,37.5359077454
64111,-122.433035,37.730555,36.9585113525
64110,-122.433854,37.730328,37.7097702026
64112,-122.432221,37.73078,37.2317848206
187860,-122.487613,37.7894719,6.10631990433
187859,-122.487506,37.789408,7.18870258331
59910,-122.410257,37.7890141,37.7823257446
59909,-122.4086152,37.7892267,30.6192340851
59907,-122.4069861,37.7894295,26.6726837158
69082,-122.4052953,37.7569217,23.6606712341
69081,-122.4051731,37.751294,13.1262378693
69083,-122.4052329,37.7562905,23.8303337097
64257,-122.4239945,37.7519118,47.3186225891
228457,-122.4808611,37.7206856,37.3835334778
874542,-122.4385522,37.7298607,52.1127281189
36961,-122.3911829,37.7705752,2.46967697144
879342,-122.4747234,37.7299495,64.9841537476
145126,-122.4349115,37.7281405,45.9924964905
61755,-122.4643894,37.7116002,77.6893539429
57787,-122.4080885,37.8030966,49.8280105591
870228,-122.4582944,37.7294531,116.898956299
60578,-122.485203,37.7407587,68.7041168213
60577,-122.4853329,37.7426288,80.5023880005
61573,-122.4834518,37.7464486,117.36781311
65167,-122.4312809,37.7096529,97.1948165894
231495,-122.3904783,37.7770521,3.16416096687
62997,-122.4198179,37.8029189,69.9156188965
69321,-122.4037417,37.7996883,40.6494674683
60796,-122.4405805,37.7890065,64.5814743042
533328,-122.4848275,37.7185785,34.4711303711
64746,-122.444563,37.75833,108.278617859
73624,-122.4447648,37.7987649,15.4179859161
70722,-122.434426,37.725175,60.8472824097
66653,-122.459167,37.7405567,143.398086548
66654,-122.4586964,37.7406377,145.893539429
73179,-122.4571823,37.7218429,97.4217834473
56364,-122.4282919,37.7781247,28.6699504852
56363,-122.426641,37.778329,25.4260234833
56784,-122.4150359,37.7508444,23.3460578918
56783,-122.4139499,37.7509102,21.7379341125
67905,-122.4383295,37.7777948,67.3570861816
59772,-122.4529246,37.7857681,80.2427520752
56863,-122.440285,37.763493,76.0246276855
57759,-122.459187,37.7182358,132.232299805
57760,-122.460209,37.7182338,137.549743652
59960,-122.4109447,37.7792182,11.5089893341
59896,-122.3925254,37.79131,2.76228284836
57730,-122.409005,37.746008,48.0207481384
1125534,-122.3962572,37.7963427,3.10521006584
1125538,-122.3962958,37.7963742,2.98561382294
1125537,-122.3956229,37.7964403,2.40815496445
57939,-122.4724355,37.7591407,137.416549683
57938,-122.471962,37.759046,135.403778076
62535,-122.3910214,37.7562089,6.70687675476
262033,-122.42639,37.765319,20.6893692017
871488,-122.4716324,37.7346828,85.9145050049
67841,-122.4391959,37.7832805,47.3991889954
74894,-122.4413158,37.7562258,132.990997314
60121,-122.4955647,37.7646974,38.536365509
195829,-122.3907319,37.7535136,8.60528182983
195826,-122.3827177,37.7594578,3.65877938271
191191,-122.5107188,37.7702484,8.4248752594
877635,-122.4190187,37.7753574,15.6566610336
667359,-122.3959857,37.7124774,26.8277835846
667360,-122.3995795,37.7185294,48.9959907532
1195213,-122.4328831,37.7127894,80.6362228394
56576,-122.4302478,37.7355589,81.6483154297
888103,-122.4217729,37.8092839,0
57985,-122.4266309,37.7662621,20.9841918945
55272,-122.474293,37.719809,59.5615997314
244794,-122.446833,37.7209604,70.2374420166
76099,-122.4474469,37.780537,89.6092681885
62767,-122.438291,37.766726,96.1996078491
185394,-122.4188785,37.8101992,2.01859140396
143008,-122.4496527,37.722909,83.3535766602
62653,-122.3926239,37.7814316,10.9032907486
62654,-122.3931986,37.7809774,10.5238142014
62578,-122.455789,37.7314024,131.200759888
837994,-122.4772214,37.7286997,49.5062255859
58660,-122.4809153,37.7409465,76.1940002441
65918,-122.4775678,37.79103,67.0301589966
1122797,-122.4332932,37.7972881,34.2019996643
459961,-122.4200885,37.7959871,50.7662506104
157054,-122.40714,37.7619367,20.8755588531
401973,-122.377423,37.7413281,4.41652345657
94844,-122.4152842,37.7082425,20.6338787079
145149,-122.4361758,37.7142622,73.1212310791
145150,-122.4353606,37.7138848,75.5984954834
63679,-122.4450102,37.7855452,66.5549163818
63676,-122.438394,37.786392,47.1811943054
70062,-122.383374,37.730623,34.7843666077
191142,-122.4739679,37.807131,50.5150756836
61253,-122.454527,37.800858,16.0047550201
61254,-122.4551428,37.8011159,17.1290531158
71832,-122.417874,37.804728,22.1436290741
60343,-122.462687,37.748514,173.743041992
259426,-122.4357552,37.7311212,56.4839439392
56964,-122.367634,37.727249,30.7555217743
55173,-122.4399937,37.7348747,82.4647293091
1404085,-122.4241279,37.7758715,19.8108444214
668242,-122.3985183,37.7103698,13.775724411
668243,-122.3977056,37.7098603,21.0547866821
198448,-122.4473572,37.7230034,69.8264465332
325417,-122.4264494,37.7859966,63.888256073
223482,-122.4638214,37.7439257,140.298797607
223483,-122.4639434,37.7437373,139.692169189
71427,-122.402404,37.7698657,3.2859916687
655756,-122.3925413,37.7937635,2.28682637215
58749,-122.411082,37.795467,52.2981796265
58748,-122.411006,37.795092,51.1337471008
67134,-122.4555576,37.7115432,91.5072021484
1397453,-122.4117856,37.7724444,7.8390250206
870933,-122.4470235,37.7266972,75.3643722534
783156,-122.467368,37.7980626,79.6204147339
70792,-122.433647,37.78795,55.6343612671
70793,-122.436935,37.787533,46.8794898987
57305,-122.402061,37.72392,24.5498943329
73665,-122.418912,37.743825,64.2389373779
73664,-122.4194944,37.744061,52.9665145874
1131622,-122.3920726,37.7865797,21.5193214417
65361,-122.4112681,37.7940605,64.2297592163
73899,-122.4560593,37.7775034,78.3558883667
62998,-122.421453,37.802714,68.8489532471
60371,-122.4680424,37.717896,127.178070068
60604,-122.3791187,37.7376899,9.09654521942
1116936,-122.4640832,37.7399259,125.315788269
