6485;20;010;ECOLE MATERNELLE;;61;RUE DE L ERMITAGE;75020                                                                                                                                                
6479;20;011;ECOLE MATERNELLE;;36;RUE PIAT;75020                                                                                                                                                         
6483;20;012;ECOLE ELEMENTAIRE;;108;RUE DE BELLEVILLE;75020                                                                                                                                              
6484;20;013;ECOLE MATERNELLE;PREAU;4;RUE DU JOURDAIN;75020                                                                                                                                              
6487;20;014;ECOLE ELEMENTAIRE;;24;RUE OLIVIER METRA;75020                                                                                                                                               
6468;20;015;ECOLE MATERNELLE;PREAU;172;RUE PELLEPORT;75020                                                                                                                                              
6467;20;016;ECOLE ELEMENTAIRE;;166;RUE PELLEPORT;75020                                                                                                                                                  
6465;20;017;ECOLE MATERNELLE;;29;RUE DU TELEGRAPHE;75020                                                                                                                                                
6466;20;018;ECOLE ELEMENTAIRE;;29;RUE DU TELEGRAPHE;75020                                                                                                                                               
7761;20;019;MJC "LES HAUTS DE BELLEVILLE";;43;RUE DU BORREGO;75020                                                                                                                                      
6463;20;020;ECOLE MATERNELLE;;5;RUE DES TOURELLES;75020                                                                                                                                                 
6464;20;021;ECOLE MATERNELLE;;5;RUE DES TOURELLES;75020                                                                                                                                                 
6461;20;022;COLLEGE LEON GAMBETTA;;149;AVENUE GAMBETTA;75020                                                                                                                                            
6462;20;023;COLLEGE LEON GAMBETTA;;149;AVENUE GAMBETTA;75020                                                                                                                                            
6460;20;024;ECOLE ELEMENTAIRE;;9;RUE BRETONNEAU;75020                                                                                                                                                   
6458;20;025;ECOLE MATERNELLE;;12;RUE BRETONNEAU;75020                                                                                                                                                   
6459;20;026;REFECTOIRE ECOLE MATERNELLE;RÉFECTOIRE;7bis;RUE BRETONNEAU;75020                                                                                                                            
7760;20;027;CASVP RESTAURANTS LES RESERVOIRS;;2;RUE DE LA JUSTICE;75020                                                                                                                                 
6457;20;028;ECOLE MATERNELLE;PREAU;2;RUE PIERRE FONCIN;75020                                                                                                                                            
6456;20;029;ECOLE ELEMENTAIRE;;4;RUE PIERRE FONCIN;75020                                                                                                                                                
6455;20;030;COLLEGE PIERRE MENDES-FRANCE;PREAU;24;RUE LE VAU;75020                                                                                                                                      
6454;20;031;ECOLE ELEMENTAIRE;;20;RUE LE VAU;75020                                                                                                                                                      
6453;20;032;ECOLE MATERNELLE;PREAU;8;RUE LE VAU;75020                                                                                                                                                   
6452;20;033;CENTRE D'ACCUEIL ET D'ANIMATION 20E;;46;RUE LOUIS LUMIERE;75020                                                                                                                             
6449;20;034;ECOLE ELEMENTAIRE;;4;RUE EUGENE REISZ;75020                                                                                                                                                 
6450;20;035;COLLEGE JEAN PERRIN;;6;RUE EUGENE REISZ;75020                                                                                                                                               
6445;20;036;ECOLE ELEMENTAIRE;;5;RUE MOURAUD;75020                                                                                                                                                      
7662;20;037;ECOLE MATERNELLE;;9;RUE MOURAUD;75020                                                                                                                                                       
6444;20;038;ECOLE ELEMENTAIRE;;18;RUE DU CLOS;75020                                                                                                                                                     
6443;20;039;ECOLE MATERNELLE;;18;RUE DU CLOS;75020                                                                                                                                                      
7664;20;040;ECOLE MATERNELLE;;68;RUE VITRUVE;75020                                                                                                                                                      
6451;20;041;ECOLE MATERNELLE;PREAU;12;ALLEE ALQUIER DEBROUSSE;75020                                                                                                                                     
6442;20;042;COLLEGE FLORA TRISTAN;;4;RUE GALLERON;75020                                                                                                                                                 
6438;20;043;ECOLE MATERNELLE;;99;RUE DES PYRENEES;75020                                                                                                                                                 
6437;20;044;ECOLE POLYVALENTE;;17;CITE CHAMPAGNE;75020                                                                                                                                                  
6439;20;045;ECOLE ELEMENTAIRE;;3;PASSAGE JOSSEAUME;75020                                                                                                                                                
6440;20;046;COLLEGE HENRI MATISSE;;40bis;RUE DES ORTEAUX;75020                                                                                                                                          
6441;20;047;ECOLE MATERNELLE;PREAU;91;RUE DE LA REUNION;75020                                                                                                                                           
6431;20;048;ECOLE ELEMENTAIRE;;54;RUE PLANCHAT;75020                                                                                                                                                    
7661;20;049;ECOLE MATERNELLE;;52;RUE PLANCHAT;75020                                                                                                                                                     
6432;20;050;ECOLE ELEMENTAIRE;;9;RUE DE LA PLAINE;75020                                                                                                                                                 
6433;20;051;ECOLE ELEMENTAIRE;;11;RUE DE LA PLAINE;75020                                                                                                                                                
6434;20;052;COLLEGE LUCIE FAURE;;40;RUE DES PYRENEES;75020                                                                                                                                              
6435;20;053;ECOLE ELEMENTAIRE;;40;RUE DES PYRENEES;75020                                                                                                                                                
6446;20;054;ECOLE POLYVALENTE;;51;BOULEVARD DAVOUT;75020                                                                                                                                                
6448;20;055;ECOLE MATERNELLE;;18;RUE MARYSE HILSZ;75020                                                                                                                                                 
7663;20;056;LYCEE MAURICE RAVEL;;89;COURS DE VINCENNES;75020                                                                                                                                            
7660;20;057;LYCEE HELENE BOUCHER;;74;RUE DE LAGNY;75020                                                                                                                                                 
6429;20;058;ECOLE ELEMENTAIRE;;9;RUE DE LESSEPS;75020                                                                                                                                                   
6430;20;059;ECOLE ELEMENTAIRE;;11;RUE DE LESSEPS;75020                                                                                                                                                  
7563;20;060;ECOLE MATERNELLE;;9;RUE VILLIERS DE L ISLE ADAM;75020                                                                                                                                       
6473;20;061;ECOLE MATERNELLE;PREAU;29;AVENUE GAMBETTA;75020                                                                                                                                             
6475;20;062;ECOLE ELEMENTAIRE;;9;RUE DE TLEMCEN;75020                                                                                                                                                   
7564;20;063;ECOLE MATERNELLE;;90;RUE DES AMANDIERS;75020                                                                                                                                                
6472;20;064;ECOLE ELEMENTAIRE;;15;RUE SORBIER;75020                                                                                                                                                     
6469;20;065;ECOLE ELEMENTAIRE;;293;RUE DES PYRENEES;75020                                                                                                                                               
6470;20;066;ECOLE ELEMENTAIRE;;291;RUE DES PYRENEES;75020                                                                                                                                               
6471;20;067;ECOLE MATERNELLE;;24;RUE DU RETRAIT;75020                                                                                                                                                   
6474;20;068;ECOLE ELEMENTAIRE;PREAU;103;RUE DES AMANDIERS;75020                                                                                                                                         
7565;20;069;COLLEGE COLETTE BESSON;;9;RUE DES PANOYAUX;75020                                                                                                                                            
6476;20;070;ECOLE ELEMENTAIRE;;31;RUE ETIENNE DOLET;75020                                                                                                                                               
6481;20;071;ECOLE MATERNELLE;PREAU;15;RUE D EUPATORIA;75020                                                                                                                                             
6480;20;072;ECOLE MATERNELLE;;94;RUE DES COURONNES;75020                                                                                                                                                
7861;20;073;PAVILLON CARRE BAUDOUIN;;121;RUE DE MENILMONTANT;75020                                                                                                                                      
7860;20;074;CASVP RESTAURANT PIAT;;33;RUE PIAT;75020                                                                                                                                                    
6477;20;075;ECOLE MATERNELLE;PREAU;32;RUE DE PALI KAO;75020                                                                                                                                             
6478;20;076;ECOLE ELEMENTAIRE;;38;RUE DE TOURTILLE;75020
