id,time,user,pos
216607832412401666,19:05:06,dydsorlywood,0
216607832269795329,19:05:06,CanadaDry99,0
216607832097824768,19:05:06,ShaDyFliGht,0
216607831506423808,19:05:06,K_B9,0
216607831338651648,19:05:06,Mariie_Aurore,0
216607831066025984,19:05:05,MiKL_K,0
216607830608838656,19:05:05,ve_her,0
216607830403317761,19:05:05,lion_lood,0
216607830373957633,19:05:05,MxlleDyelie_,0
216607829837090816,19:05:05,Nonmaa,0
216607829233106944,19:05:05,WelyWeloo,0
216607827437961216,19:05:05,AymricEBLIN,0
216607827211468800,19:05:05,RaphanelG,0
216607826133528576,19:05:04,FeltonPayne_HP,0
216607823981838337,19:05:04,FrDirectioner1D,0
216607822803247104,19:05:03,seilascarter,0
216607822039879683,19:05:03,OceaneJa,0
216607822039875585,19:05:03,Kenshin__,0
216607821989543941,19:05:03,B_collignon,0
216607821641420800,19:05:03,MyriamTisdale,0
216607820945162242,19:05:03,LeonieGuillot,0
216607820899024897,19:05:03,nosf_fr,1
216607818751553536,19:05:03,kobra29,0
216607817061244930,19:05:02,JBrunier,0
216607816398548993,19:05:02,KevinGourdon,0
216607816344023042,19:05:02,LaitRep,0
216607815727464448,19:05:02,Louloutte_,0
216607814632751106,19:05:02,Minowa__,0
216607814406250496,19:05:01,LittleNeyy,0
216607813345095680,19:05:01,caro_h40,1
216607813034721281,19:05:01,Audjiss,1
216607812678197248,19:05:01,AloisVanish,0
216607812497833984,19:05:01,S0NA54,0
216607812325871617,19:05:01,JeanBonn0,0
216607812149706752,19:05:01,MissKeenvinette,0
216607811646394368,19:05:01,CptBoy1,0
216607811587670017,19:05:01,breezybrownfan,0
216607811491209216,19:05:01,ClemDsmrs,1
216607810694287360,19:05:01,Marie_Valery,0
216607809918345217,19:05:00,YahiaCudder,0
216607809666686976,19:05:00,EmpireOfLiam,0
216607809104658432,19:05:00,law9489,0
216607809029152768,19:05:00,CarolineFley,0
216607808320311296,19:05:00,TBrawl,0
216607808253210628,19:05:00,MyriamTisdale,0
216607807619858432,19:05:00,mathieu_hingant,0
216607805942153216,19:04:59,TiaGo_Caps,0
216607805875044352,19:04:59,PrixScieLa,1
216607805816320001,19:04:59,MaanonSaanz,0
216607805023596544,19:04:59,Folkarys,0
216607804943896578,19:04:59,PaulineKhalifa_,1
216607803341668354,19:04:59,Imaan_Beurskins,0
216607802578321410,19:04:59,MondaySabahCry,0
216607801965940738,19:04:59,reglyss,0
216607801823330307,19:04:58,statorman,0
216607801403908096,19:04:58,Lauuraah,0
216607800636346370,19:04:58,FreezyLang7,0
216607799994621952,19:04:58,Camillezles,0
216607798555971584,19:04:58,JordanArgentin,0
216607798476292097,19:04:58,Stellaaaaax,0
216607798140747777,19:04:58,Olii_viia92,0
216607798140731394,19:04:58,HeadhunterDav,0
216607797947793408,19:04:58,thom64711,0
216607797645815808,19:04:57,TetuThibault,0
216607796488183808,19:04:57,ColineDottin,1
216607796165222403,19:04:57,Call_Me__,0
216607796068745219,19:04:57,BouleyzRikudo,0
216607795506712576,19:04:57,Elementation_,0
216607795116646401,19:04:57,MyGomezDream,0
216607794533642240,19:04:57,Sophistiquement,0
216607794206478336,19:04:57,Melody_Letexier,0
216607794072256512,19:04:57,noeserres,0
216607794072256512,19:04:57,noeserres,0
216607792285483009,19:04:56,AlexyManiak,0
216607792235167745,19:04:56,TigrAstro13,0
216607792071585793,19:04:56,HeleneLaVilaine,0
216607790209306625,19:04:56,clementBGT,0
216607789752135681,19:04:56,Rayane_mbow,0
216607789550813185,19:04:56,Aidouxx,0
216607788363825154,19:04:55,GoldenBoy972,0
216607787713699841,19:04:55,Paynement___,0
216607787332022272,19:04:55,Cdrix_,0
216607786551877632,19:04:55,Tb_Verly,0
216607783943020544,19:04:54,DanyLhuil,0
216607783846551554,19:04:54,DLyloo,0
216607783800406016,19:04:54,2811Shimmy,0
216607783280328707,19:04:54,tomn94,0
216607780231069696,19:04:53,Megane_Riri,1
216607780214276096,19:04:53,Danazeraf1,0
216607780075876352,19:04:53,LauraTotaFan,0
216607779736137729,19:04:53,boobidieboo,0
216607779325091841,19:04:53,ValentinDailly,0
216607778129707008,19:04:53,BeautifulLoser_,0
216607777899032576,19:04:53,Mclamane,0
216607777823535105,19:04:53,LilCynThiaa,0
216607777324408832,19:04:53,arnooooo,0
216607776607191040,19:04:52,Marlaysoul,0
216607774921076736,19:04:52,Jday_237,0
216607774874939393,19:04:52,salimboukercha,0
216607772991692800,19:04:52,Cleopatre_is_al,0
216607772786176000,19:04:52,BahiaElhimma,0
216607772605808640,19:04:52,jokienzlen,1
216607770974228480,19:04:51,HugoTravers,0
216607770894540802,19:04:51,mistaplayazz,0
216607769833373697,19:04:51,drinou81,1
216607769535594496,19:04:51,nawfelonthemoon,0
216607769153904642,19:04:51,Ccheyyenne,0
216607768755449856,19:04:51,laurabtn,0
216607768583475201,19:04:51,xApollinee,0
216607768562515969,19:04:51,jens_tsmy,0
216607767996268544,19:04:50,xCaesaria,0
216607767719444481,19:04:50,Marguet,0
216607767576854528,19:04:50,Mu_sic28,1
216607767471996928,19:04:50,Blancharddom,0
216607765047672833,19:04:50,ZeiraFitzo,0
216607762350735360,19:04:49,NickiandTush,0
216607762057146368,19:04:49,a_onka,0
216607761797099520,19:04:49,MelodyNelson81,1
216607761734189059,19:04:49,RikkuBelieber,0
216607761365086209,19:04:49,Marion_chateau,0
216607761063092224,19:04:49,Styves_Suk_T,0
216607760509435904,19:04:49,Real_gar,0
216607760337481730,19:04:49,HitmaNN18,0
216607759821582337,19:04:48,TiteNgoytha,0
216607759586689024,19:04:48,Ismahaan_,0
216607758215163905,19:04:48,MargauxRamos,0
216607756826836992,19:04:48,WKHTP,1
216607756109627392,19:04:48,slaurenes,0
216607755895717888,19:04:48,SeBTeek,0
216607754897469440,19:04:47,mvoinchet,0
216607754738085888,19:04:47,LoveMusic_Nour,0
216607754599661568,19:04:47,J__Bah,0
216607754519982080,19:04:47,laselvamaritima,1
216607754360590337,19:04:47,Ines_XXIII,0
216607754230566912,19:04:47,PerrineMRJ,0
216607754054402049,19:04:47,RubenDC4,0
216607753416876032,19:04:47,br1ce,0
216607753148444672,19:04:47,Laetyy_Del236,0
216607752578007040,19:04:47,Masillia13,0
216607751374258180,19:04:46,Meurine1,0
216607750715752448,19:04:46,WillowAuror,1
216607750707355651,19:04:46,Jeni_Latifi,0
216607749637804033,19:04:46,GucciEdwing,0
216607747821674497,19:04:46,Stan_islas,0
216607747079290880,19:04:45,norduahc,0
216607745015685123,19:04:45,Temechon,0
216607744080363522,19:04:45,Lucky_509,0
216607744004849664,19:04:45,MarionResse,0
216607743925161985,19:04:45,SmahenCarter,0
216607743493144576,19:04:45,littleskateuse,0
216607743103074304,19:04:44,CaamPoynter,0
216607742125805568,19:04:44,TheMotherPhoque,0
216607741983195139,19:04:44,Mane_Ipulator,0
216607741324693505,19:04:44,Troismilledix,0
216607739982520321,19:04:44,Em_Manuelle,0
216607738212524033,19:04:43,CellysCurls,0
216607737709215744,19:04:43,Hugo_Sports,0
216607735905660929,19:04:43,Arth_Chaixy,0
216607734014025731,19:04:42,FloraNadot,0
216607733967880192,19:04:42,jbel17,0
216607733418434561,19:04:42,Life_is_OREO,0
216607732638285824,19:04:42,SimonSapis,0
216607731770081280,19:04:42,lili88120,0
216607731547783168,19:04:42,MaevaAveam_,0
216607729576456193,19:04:41,SuperPatate_Nic,0
216607728741793792,19:04:41,AlexOZs,0
216607728397856768,19:04:41,_Saranosaure,1
216607728079077376,19:04:41,Keenzah_,0
216607727206670336,19:04:41,Clarartichaut,0
216607727143747584,19:04:41,Pascal777,0
216607726535585794,19:04:41,StupidHerve,0
216607726304903170,19:04:40,NissoParis,0
216607726304903170,19:04:40,NissoParis,0
216607725440868352,19:04:40,Matthilde11,0
216607724140638210,19:04:40,le12emehomme,0
216607723691843584,19:04:40,PaugamGG,0
216607723578597377,19:04:40,AzizaF24,0
216607723435986946,19:04:40,KevinIsenmann,0
216607722949455872,19:04:40,Luana__fs,0
216607722727149568,19:04:40,MAL3Xx,0
216607722148343808,19:04:39,modohiphop,0
216607721523392512,19:04:39,Colucci_1D,0
216607720848097280,19:04:39,ebenzekri,0
216607720621613058,19:04:39,Kelly_Torrees_,0
216607719891804160,19:04:39,Minuila_Kay,0
216607719111667714,19:04:39,kakaOpopo,0
216607719011008512,19:04:39,GauriauSimon,0
216607718205698049,19:04:39,po0kheepoox,0
216607717794652160,19:04:38,darkskin95,0
216607717341659138,19:04:38,Laurine27950,0
216607716930625536,19:04:38,_GomezingSelena,0
216607716918046720,19:04:38,SoSolenn,0
216607716444086272,19:04:38,LolowBaks,0
216607716297293824,19:04:38,LMDPSG_com,0
216607714539876352,19:04:38,Spykejeremy,0
216607714351128577,19:04:38,David_HOUZE,0
216607714346930176,19:04:38,PhVerneaux,0
216607713969455105,19:04:38,Josepha1608,1
216607713046700032,19:04:37,Anthony_Eyox,0
216607712862158850,19:04:37,natb79,0
216607711637422081,19:04:37,Eloo__,0
216607711004065792,19:04:37,LNouveaute,0
216607710244904961,19:04:37,Anaisjuge,0
216607709976469505,19:04:37,Young_Weazy,1
216607706985922561,19:04:36,darrenslittlecy,0
216607706390335489,19:04:36,Amel_o5,1
216607706377756672,19:04:36,JDBmywholelife,0
216607706134478850,19:04:36,ArthurBarbeau,0
216607705199161344,19:04:35,LadyTaniaAmor,0
216607704297377792,19:04:35,CinziaNardi,0
216607703966031872,19:04:35,R3dH4x0r,0
216607703525629955,19:04:35,wehbi_ahmad,0
216607702820990976,19:04:35,Cleopatre_is_al,0
216607701633994755,19:04:35,Bocarmboup,0
216607701319426048,19:04:35,alex_lbn,0
216607701298458624,19:04:35,Samia_Samss,1
216607700736417792,19:04:34,_Borntobeabitch,0
216607700614791171,19:04:34,Mareva57,0
216607700606402562,19:04:34,Foolish_Zone,0
216607700048551938,19:04:34,JuHnoud,0
216607699754958849,19:04:34,emyalberici,0
216607699113226240,19:04:34,SandrineDeA,0
216607697540349952,19:04:34,ManoushMan,0
216607697171267585,19:04:34,MyHoumey,1
216607697125117952,19:04:34,imthekingsfool,0
216607695917162496,19:04:33,1Love_Coralie,0
216607694897950720,19:04:33,MyGomezDream,0
216607694679846912,19:04:33,M9DBZ,0
216607693601902592,19:04:33,Timexgoesxon,0
216607692997931008,19:04:33,_GomezingSelena,0
216607692935020544,19:04:33,SoleneCtl,1
216607692473647104,19:04:32,AdelineDufour,0
216607691580252161,19:04:32,Nath_A_Liie,0
216607691471200256,19:04:32,Anademarian,0
216607690267435008,19:04:32,Naivlys,0
216607689717972992,19:04:32,Dean__Keaton,0
216607689529237505,19:04:32,MaximeBatista,0
216607689407602690,19:04:32,Ponctuations,0
216607688736505857,19:04:32,Maau_Lyon,0
216607688640036866,19:04:32,Mlle_No_Douceur,0
216607686995886080,19:04:31,njoy1975a,0
216607686903611393,19:04:31,PriinceOfBelAir,0
216607686773579776,19:04:31,Lelbella,0
216607686110875648,19:04:31,cerise45,0
216607686043774976,19:04:31,MadVIII,0
216607685364289536,19:04:31,Meloo_RS4,0
216607685272023040,19:04:31,Juscookie,0
216607684538019844,19:04:31,RGdelaciudad,0
216607684533829636,19:04:31,J3ysS,0
216607683384582145,19:04:30,rolandrichard,0
216607682239545344,19:04:30,PagaCamille,0
216607678913449984,19:04:29,PaulThsrt,0
216607677369950208,19:04:29,TaGueuleAmine,0
216607676635951105,19:04:29,AnaiiisG_,0
216607675952279555,19:04:28,Vaanesha,0
216607675423793152,19:04:28,PkmonMasterYas,0
216607674282950656,19:04:28,SebastienParet,0
216607674069024768,19:04:28,LaNouille974,0
216607673964167168,19:04:28,Magicfan42000,0
216607673624428544,19:04:28,NicoCmoi,0
216607673251139584,19:04:28,Hocinee_B,0
216607673062404097,19:04:28,CharlesRoupsard,0
216607673028853762,19:04:28,Dat_Bobby,0
216607672135467008,19:04:28,MrReapHer,0
216607672072552449,19:04:28,FilleDeKiwi_,0
216607671606980608,19:04:27,TambourTwit,0
216607670742949888,19:04:27,NESSANANAS,0
216607670696820737,19:04:27,InVinoCom,0
216607670264791040,19:04:27,CharlotteMeyerB,0
216607670189309953,19:04:27,GuillaumeZe14,0
216607669857955840,19:04:27,Teddysprimont,0
216607669543374852,19:04:27,Socrqte,0
216607669543374852,19:04:27,Socrqte,0
216607668993916931,19:04:27,M_Vignon08,0
216607667983101953,19:04:27,_GomezingSelena,0
216607667618197504,19:04:26,KevDreNY,0
216607667374919680,19:04:26,Valentin56,0
216607666619940864,19:04:26,AlexisBelda,0
216607666582204416,19:04:26,ilyes_r,0
216607666422824962,19:04:26,SelmaMihoubi,1
216607664627662848,19:04:26,Il_Pazzoo,0
216607664178864130,19:04:26,GilKhalifa,0
216607663616823296,19:04:26,Kady_ThePurpleA,0
216607663482609665,19:04:26,virginiecapric,0
216607662798938112,19:04:25,MrEtienneC,0
216607662295625728,19:04:25,IAMKevin12,0
216607661419008001,19:04:25,N2B__,0
216607660550787073,19:04:25,LenaahDelaRosa,0
216607660383023104,19:04:25,ItsKassouh,0
216607659095359489,19:04:24,Rimamerica,0
216607657912573952,19:04:24,LareinedeCali,0
216607657761583105,19:04:24,HamidouPiksouu,0
216607657681895425,19:04:24,ali_mahamat,0
216607657476362240,19:04:24,HeartEternity,0
216607657300213760,19:04:24,CarlyHudgens,0
216607657191149569,19:04:24,CoolieDG,0
216607657182760962,19:04:24,K_Seyforah,0
216607657002405888,19:04:24,balbo974,0
216607656624922625,19:04:24,Ohihope,0
216607656171941888,19:04:24,LeMondefr_Sport,0
216607654909444098,19:04:23,Jaackouille,0
216607654833958912,19:04:23,Karine_1630,0
216607653923790848,19:04:23,MeghanBourdin,0
216607653839912960,19:04:23,guapa_perfecta,0
216607653781188608,19:04:23,Cha_Darksoldier,0
216607653709885440,19:04:23,AlexisRobisson,0
216607652430614528,19:04:23,Al_Kaina,0
216607652069900290,19:04:23,ItsJulie_Babe,0
216607651776299009,19:04:23,MinhTu94,0
216607651537227776,19:04:23,eatapotatoe,0
216607651092627459,19:04:23,IssagalsenMinaj,0
216607649259728896,19:04:22,clemo00,0
216607648664137729,19:04:22,yeahitswitha,0
216607648307625986,19:04:22,Anas_Quazbary,0
216607647577800704,19:04:22,TInglotFantuzzi,0
216607646952849408,19:04:22,jeremux,0
216607646076248065,19:04:21,imenechaiaxD,0
216607646055280640,19:04:21,_JEREMAY,0
216607645115752448,19:04:21,dikkas13,0
216607644729884673,19:04:21,ZinesFMalik,0
216607644448854016,19:04:21,Anissa_Abla,0
216607644239142913,19:04:21,cOuMBaTi,0
216607643953930240,19:04:21,LilJeyPichuBzy,0
216607642951499776,19:04:21,boaz1999,0
216607642720808960,19:04:21,beautyful_roza,0
216607642343317504,19:04:20,kobra29,0
216607641894535169,19:04:20,DStarsDLooks,1
216607641785483265,19:04:20,vitaavit76,0
216607641626091520,19:04:20,chrisachmur,0
216607639717675009,19:04:20,M_Mou08,0
216607639222755330,19:04:20,ElBucheronito,0
216607638421651456,19:04:20,MarineFavier,0
216607637725384704,19:04:19,Justine__94,1
216607637041713152,19:04:19,JennySpecul0os,0
216607637012361217,19:04:19,DaviaBreezy,1
216607636991389698,19:04:19,FrankenLclr,0
216607636039282690,19:04:19,GusLebeau,0
216607634726469633,19:04:19,Naylia_One,0
216607634328002561,19:04:19,_Audrey_P,0
216607633564635136,19:04:18,miyiahime,0
216607632784490497,19:04:18,MrsCeliaa,0
216607631803031552,19:04:18,Mohanas13,0
216607631614296064,19:04:18,CharlesCHT,0
216607631224209408,19:04:18,B_Bodea,0
216607630989336577,19:04:18,ThatHappiness_,0
216607630662180865,19:04:18,Paul__Sarfati,0
216607630653796352,19:04:18,GHouot,0
216607630494400512,19:04:18,MmexAnais,0
216607629844287489,19:04:17,RomaneLawson,0
216607629437448194,19:04:17,allechev,0
216607628334350336,19:04:17,Mister_Mehdi,0
216607627965239297,19:04:17,priscillabx,0
216607626375593984,19:04:17,CatlyneH,1
216607626216214528,19:04:17,KhadidjaM,0
216607625670955009,19:04:16,Kelly_Malik_1D,0
216607625192812546,19:04:16,EmmanuelleGeoff,0
216607625163448321,19:04:16,Mathieugalarin,0
216607623821279233,19:04:16,Sorayouuu,0
216607623695446016,19:04:16,Elodie__V,0
216607623389253632,19:04:16,NoelinePereez,0
216607623288598528,19:04:16,bou_ju,0
216607622575562755,19:04:16,totofederer,0
216607622109995008,19:04:16,MadeeForYouu,0
216607621208223745,19:04:15,shevin_mollet,0
216607619836686336,19:04:15,ipalatine,0
216607619673108481,19:04:15,Sweedy_Steph,0
216607618469330946,19:04:15,elkarkeni,0
216607618335117312,19:04:15,Coyotedu86,0
216607617903104000,19:04:15,Jos2215,0
216607617177485313,19:04:14,sibi_djeneba,0
216607615252299776,19:04:14,MarieMarguerit1,0
216607615252299776,19:04:14,MarieMarguerit1,0
216607615030001665,19:04:14,Amelectrocution,0
216607614795124738,19:04:14,Lolow33,1
216607613499080705,19:04:14,SiixOoBzv,0
216607613348102144,19:04:14,Kelly_Torrees_,0
216607612731531265,19:04:13,sneakersamba,0
216607612685389824,19:04:13,JaniceAlanis,0
216607612647645186,19:04:13,Manon_Dubz,0
216607612576333825,19:04:13,Arkongaming,0
216607611871694848,19:04:13,MathieuD_S,0
216607611599077376,19:04:13,Mariiiiou,0
216607611406127105,19:04:13,Remi_PoOL,0
216607610726653953,19:04:13,_MaximeL,0
216607610642771969,19:04:13,Gwendoliine_F,1
216607610630184960,19:04:13,Romain_Quotes,0
216607609736806400,19:04:13,Theoriginalmric,0
216607609300594689,19:04:13,Clarartichaut,0
216607607882924032,19:04:12,AbeloOu,0
216607607056629761,19:04:12,PaugamGG,0
216607605269856257,19:04:12,MrsRhossa,0
216607604686856192,19:04:11,AlexandreLizot,0
216607604129013760,19:04:11,YaelAbrot,0
216607604028358656,19:04:11,QuentinBlic,0
216607603827023872,19:04:11,Kelly_Khg,0
216607603684425728,19:04:11,NoemieHrt,0
216607603193679873,19:04:11,MyGomezDream,0
216607602765856769,19:04:11,felixsimaki,0
216607602749095936,19:04:11,XepherParadise,0
216607602707144707,19:04:11,Myriam_800,0
216607602661007360,19:04:11,EstebanRana,0
216607602203820034,19:04:11,kamepit,0
216607602170273794,19:04:11,FreezyLang7,0
216607602082185218,19:04:11,JulienKnafo,0
216607600320589825,19:04:10,MehdyTayeb,0
216607600219918336,19:04:10,Clarisse_Cm,0
216607600115064833,19:04:10,SteWithlove,0
216607599112617984,19:04:10,Sinnerman2210,0
216607598982610944,19:04:10,funfrenchy,0
216607598730936321,19:04:10,PierouFofficiel,0
216607598655451137,19:04:10,Crocow_deal,0
216607598340874240,19:04:10,0uise,0
216607598231818241,19:04:10,GuillaumeFollet,0
216607598135357440,19:04:10,Loriiine,0
216607597673988096,19:04:10,Fool0fSelly,0
216607597569118209,19:04:10,Fille_stupide,0
216607596986118144,19:04:10,JonathanManier,0
216607596960940032,19:04:10,nanooushka,0
216607595052531713,19:04:09,MorganLiverBird,0
216607594897346562,19:04:09,angelaa_Brown,0
216607594607939585,19:04:09,edouarddelcourt,0
216607594339500033,19:04:09,bstndslv,0
216607594234658817,19:04:09,ralphbeaubrun,0
216607594196893700,19:04:09,EmpireOfLiam,0
216607593613893632,19:04:09,Giom_V,0
216607593202851841,19:04:09,Rhum_Lantern,0
216607592380764161,19:04:09,_Nicolaas__,0
216607592305262592,19:04:09,ClemVccn,0
216607591634173952,19:04:08,Achraf75020,0
216607591449624576,19:04:08,MCosperec,0
216607590463971330,19:04:08,ydacunha,0
216607589180514304,19:04:08,FeyzBelha,0
216607589071454210,19:04:08,Torped00,0
216607589004361729,19:04:08,YouGuette13,0
216607588450701312,19:04:08,ismo_malle,0
216607588157108225,19:04:08,Aurelienturpin,0
216607588119355392,19:04:08,DJPeroxyde,0
216607587947380736,19:04:07,_Saranosaure,0
216607587355996160,19:04:07,Looorrra,0
216607587339223040,19:04:07,LauryLovegood,0
216607587175628803,19:04:07,Cleeo__,0
216607587133693952,19:04:07,Marianne_LD,0
216607586953330689,19:04:07,Ohihope,0
216607586701684738,19:04:07,Celiaa_R,0
216607586470993922,19:04:07,Looraa_a,1
216607586034786304,19:04:07,JeffyJey,0
216607585648914432,19:04:07,cindy_larose,0
216607585632141313,19:04:07,Aud_iie,0
216607584612913154,19:04:07,NoraOmvip,0
216607584570970114,19:04:07,Nxst_P,0
216607584281567232,19:04:07,SoleneMqt,0
216607584260591616,19:04:07,rookhy,0
216607583857942528,19:04:07,Papinio221,0
216607582763229184,19:04:06,Raw95x,0
216607581588828160,19:04:06,SooKabylicious,0
216607581211336704,19:04:06,Cyr1us,0
216607580796092418,19:04:06,vincent3127,0
216607579558780928,19:04:06,crunkycrunch,1
216607578250153984,19:04:05,Zuthos,0
216607576106864640,19:04:05,LudoK8,0
216607576060723201,19:04:05,MatthieuKarmann,0
216607575536443394,19:04:05,x_marieB,0
216607575372873729,19:04:05,John_Kalifat,0
216607574475288576,19:04:04,elv0sh,1
216607573846147072,19:04:04,emiliegcb,0
216607573594488833,19:04:04,Lilatells,0
216607573359595521,19:04:04,Sarah__Bx,0
216607572474605569,19:04:04,MarineGrg06,1
216607570733969408,19:04:03,ElliotLeconte,0
216607569798631424,19:04:03,Its_Margot,0
216607569735720961,19:04:03,Enjoymy_Peanut,0
216607569735720961,19:04:03,Enjoymy_Peanut,0
216607569270153216,19:04:03,Mlle_Mitchelle,0
216607569026875395,19:04:03,Nougaswag,1
216607569010098176,19:04:03,xOshinee,0
216607568942997506,19:04:03,LeonieGuillot,0
216607568242548738,19:04:03,FZuindeau,0
216607568175435776,19:04:03,Jb_Biganos,0
216607568062197760,19:04:03,LaCabaretterie,0
216607567793754113,19:04:03,Atomic_J,0
216607567764402176,19:04:03,Tarek_Mantes_78,0
216607567516930048,19:04:03,CorentinHigherz,0
216607567051362304,19:04:03,ElodieVertraet,0
216607566900375552,19:04:02,Romane_LPL,0
216607566799716354,19:04:02,Coraline_Dcosta,0
216607566766149633,19:04:02,Imanissime,0
216607566548045824,19:04:02,ramitchou,0
216607566522880000,19:04:02,Minowa__,0
216607566514491394,19:04:02,__Jihane,0
216607565893738496,19:04:02,_HamzaB,0
216607564840964097,19:04:02,LoubieSysafina,0
216607564220211200,19:04:02,Manale_ElAbdi,0
216607564169883648,19:04:02,Famacadamia,0
216607564056625152,19:04:02,Ju_Loury,0
216607563276484609,19:04:02,HeartEternity,0
216607563050008576,19:04:02,SWEETdu93,0
216607562810933248,19:04:02,LauraGrazia,0
216607562441834496,19:04:01,dide_glambert,0
216607560264990722,19:04:01,Kevin_danet,0
216607559388372993,19:04:01,marieliseJ,0
216607559149293568,19:04:01,StefRousselet,0
216607558973136896,19:04:01,Samtomcat,0
216607558725672960,19:04:01,Laureo_,0
216607558704705536,19:04:01,WillowAuror,1
216607557966508036,19:04:00,benitorugby,0
216607557530288131,19:04:00,DaneGharib,0
216607557433835520,19:04:00,Dean__Keaton,0
216607557396070400,19:04:00,netchys,0
216607557068922882,19:04:00,TAUPE_M0DEL,0
216607557064732672,19:04:00,imAlyson_,0
216607556448174081,19:04:00,TahinaRandria,0
216607556313939969,19:04:00,Kadzzou,0
216607556259430400,19:04:00,AllyGator1991,0
216607554904653824,19:04:00,DaBieberChances,0
216607554858528768,19:04:00,maarinette,0
216607554640412673,19:04:00,LiksoFollow,0
216607553772208128,19:03:59,ElodieBnd,0
216607553235329026,19:03:59,MrsCougars,0
216607551154954240,19:03:59,Danazeraf1,0
216607550987177985,19:03:59,Neyjee,0
216607550777458688,19:03:59,Pssshitt,0
216607550748106752,19:03:59,DLyloo,0
216607550706159617,19:03:59,OumoouNeufQuatr,0
216607550295130113,19:03:59,whalfisme,0
216607550194450432,19:03:58,__Roger_Smith__,0
216607550093799426,19:03:58,oaqri,0
216607549565308928,19:03:58,ElisaMeunier,0
216607549229776896,19:03:58,LuunaUnab,0
216607549066190849,19:03:58,NicolasWhoos,0
216607548990693379,19:03:58,Ambretelles,1
216607548890025986,19:03:58,HafidouRicardo,0
216607548076343296,19:03:58,YeaaahMomo93,0
216607546532839424,19:03:58,Nicornichon,1
216607546100822016,19:03:58,JusteUneFaille,1
216607545735909376,19:03:57,FCyprien,0
216607545211617280,19:03:57,CorinneCudi_,0
216607545110962176,19:03:57,Ilrale,0
216607544628625411,19:03:57,ThatsMarine_,0
216607544616038400,19:03:57,MceeyPrsne,0
216607543601016835,19:03:57,NiC0SFRAiSHE,0
216607542938316800,19:03:57,Virginie_STM,0
216607542434992128,19:03:57,InesBbr,0
216607541612920832,19:03:56,gandouille,0
216607541524836352,19:03:56,SarahBlhl,0
216607540383989760,19:03:56,RetroLogeur,0
216607540149104641,19:03:56,Habib_Potter,0
216607539972935681,19:03:56,rom_in,0
216607539876466689,19:03:56,JGalle,0
216607538458800128,19:03:56,JDBmywholelife,0
216607538232307712,19:03:56,StellaGt_,0
216607537267617793,19:03:55,SSaintGeours,0
216607536743321601,19:03:55,NaaftaliyBoum,0
216607536328081408,19:03:55,hafid_bellazaar,0
216607536240013313,19:03:55,Henri_Haguet,0
216607535942221824,19:03:55,MarieBlchn,0
216607534595846144,19:03:55,Lauuraah,0
216607534256103424,19:03:55,Nicorgasme,0
216607533475962881,19:03:55,valentindias,0
216607532611940352,19:03:54,ImVanessa76,0
216607532385443840,19:03:54,alpc15,0
216607531345264641,19:03:54,A_BlackStar,0
216607530988736513,19:03:54,ChaixThib,0
216607530250547200,19:03:54,CharlyneD,0
216607530212794371,19:03:54,Feltonmormon,0
216607529780781056,19:03:54,Elle_Za_,0
216607529558474753,19:03:54,HitmaNN18,0
216607529482993665,19:03:54,ZazMonster,1
216607529076146178,19:03:53,ElalaouiDounia,0
216607528707039232,19:03:53,Super_Vilain,0
216607528245665793,19:03:53,EliotDsndr,0
216607528245665793,19:03:53,EliotDsndr,0
216607528098856960,19:03:53,ParangoVivi,0
216607527968845824,19:03:53,Flooxx06,0
216607526664421376,19:03:53,maykitgood,0
216607526203031553,19:03:53,Azer_Gravity,0
216607525578088448,19:03:53,LaraMouradian,0
216607525401927682,19:03:53,ClaraRobineau,0
216607525385142272,19:03:53,MrsTatRunnels,0
216607525188009986,19:03:53,_Linouu,0
216607523678060545,19:03:52,caroline_euh,0
216607523413827587,19:03:52,NaniieNounette,0
216607523220893696,19:03:52,JrmyAh,0
216607520989523968,19:03:52,SandrineKbis,0
216607520867893249,19:03:52,Ruuthsb,0
216607520561704963,19:03:51,irenephili,0
216607519936745473,19:03:51,PaarkerM,0
216607519693475840,19:03:51,KapryssZZZ,0
216607519647334400,19:03:51,MelissaFee,0
216607519466991616,19:03:51,thibaud_denolle,0
216607519072714752,19:03:51,ViensMonEnfant,0
216607517990584320,19:03:51,MangeUnMacaron_,0
216607517566976000,19:03:51,LuucyDeSonneper,0
216607517449531395,19:03:51,CabaretLou,0
216607514463174658,19:03:50,JenniferLagache,0
216607513972457473,19:03:50,M0owny,0
216607512886120448,19:03:50,Thomas_J21,0
216607512533807107,19:03:50,Hannnas,0
216607512508633088,19:03:50,Kevinaigrette,0
216607512223420416,19:03:49,VictoriaDalmas,0
216607511619440640,19:03:49,Julie_Cos,0
216607510700892161,19:03:49,malebre3zy,0
216607510625398784,19:03:49,BrunoWiiiZ,0
216607510608617472,19:03:49,IaamJulia_,0
216607509463572481,19:03:49,Mrs_Lavi,0
216607509438402561,19:03:49,Princeiziozil,0
216607509178351616,19:03:49,JennTLCC,0
216607508888956929,19:03:49,Sick4TheBigSun,0
216607506875686913,19:03:48,SebastienParet,0
216607506028445698,19:03:48,OtakuSeb,0
216607505814528000,19:03:48,_AngeNiall,0
216607505579638784,19:03:48,aurelle1642,0
216607505516740609,19:03:48,MayniacFrance,0
216607505470603265,19:03:48,SofianSALMI,0
